timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-21T10:21:00Z,45ceb502,bb37a269,a6177608,0.34
2025-01-21T10:24:00Z,45ceb502,bb37a269,a6177608,0.85
2025-01-21T10:27:00Z,45ceb502,bb37a269,a6177608,1.61
2025-01-21T10:30:00Z,45ceb502,bb37a269,a6177608,1.17
2025-01-21T10:33:00Z,45ceb502,bb37a269,a6177608,0.95
2025-01-21T10:36:00Z,45ceb502,bb37a269,a6177608,0.89
2025-01-21T10:39:00Z,45ceb502,bb37a269,a6177608,2.02
2025-01-21T10:42:00Z,45ceb502,bb37a269,a6177608,0.5
2025-01-21T10:45:00Z,45ceb502,bb37a269,a6177608,0.54
2025-01-21T10:48:00Z,45ceb502,bb37a269,a6177608,0.55
2025-01-21T10:51:00Z,45ceb502,bb37a269,a6177608,0.45
2025-01-21T10:54:00Z,45ceb502,bb37a269,a6177608,0.46
2025-01-21T10:57:00Z,45ceb502,bb37a269,a6177608,0.36
2025-01-21T11:00:00Z,45ceb502,bb37a269,a6177608,0.36
2025-01-21T11:03:00Z,45ceb502,bb37a269,a6177608,0.36
2025-01-21T11:06:00Z,45ceb502,bb37a269,a6177608,0.36
